old_path,size_bytes,tracked_by_git,category,inferred_dataset,inferred_seed,inferred_model,inferred_method,inferred_mode,inferred_role,source_or_summary,proposed_new_path,action,reason
configs/generated/uci_har/seed_2026/mlp/ldp/retrain_attacker.yaml,3218,True,generated configs,uci_har,seed_2026,mlp,ldp,,,source,,keep,Already under canonical layout.
configs/generated/uci_har/seed_2026/mlp/noise/fixed_attacker.yaml,3214,True,generated configs,uci_har,seed_2026,mlp,noise,,,source,,keep,Already under canonical layout.
configs/generated/uci_har/seed_2026/mlp/noise/retrain_attacker.yaml,3226,True,generated configs,uci_har,seed_2026,mlp,noise,,,source,,keep,Already under canonical layout.
configs/generated/uci_har/seed_42/lstm/adaptive_ldp/fixed_attacker.yaml,3221,True,generated configs,uci_har,seed_42,lstm,adaptive_ldp,,,source,,keep,Already under canonical layout.
configs/generated/uci_har/seed_42/lstm/adaptive_ldp/retrain_attacker.yaml,3242,True,generated configs,uci_har,seed_42,lstm,adaptive_ldp,,,source,,keep,Already under canonical layout.
configs/generated/uci_har/seed_42/lstm/baseline.yaml,3221,True,generated configs,uci_har,seed_42,lstm,,,baseline,source,,keep,Already under canonical layout.
configs/generated/uci_har/seed_42/lstm/ldp/fixed_attacker.yaml,3194,True,generated configs,uci_har,seed_42,lstm,ldp,,,source,,keep,Already under canonical layout.
configs/generated/uci_har/seed_42/lstm/ldp/retrain_attacker.yaml,3206,True,generated configs,uci_har,seed_42,lstm,ldp,,,source,,keep,Already under canonical layout.
configs/generated/uci_har/seed_42/lstm/noise/fixed_attacker.yaml,3200,True,generated configs,uci_har,seed_42,lstm,noise,,,source,,keep,Already under canonical layout.
configs/generated/uci_har/seed_42/lstm/noise/retrain_attacker.yaml,3214,True,generated configs,uci_har,seed_42,lstm,noise,,,source,,keep,Already under canonical layout.
configs/generated/uci_har/seed_42/mlp/adaptive_ldp/fixed_attacker.yaml,3221,True,generated configs,uci_har,seed_42,mlp,adaptive_ldp,,,source,,keep,Already under canonical layout.
configs/generated/uci_har/seed_42/mlp/adaptive_ldp/retrain_attacker.yaml,3240,True,generated configs,uci_har,seed_42,mlp,adaptive_ldp,,,source,,keep,Already under canonical layout.
configs/generated/uci_har/seed_42/mlp/baseline.yaml,3221,True,generated configs,uci_har,seed_42,mlp,,,baseline,source,,keep,Already under canonical layout.
configs/generated/uci_har/seed_42/mlp/ldp/fixed_attacker.yaml,3194,True,generated configs,uci_har,seed_42,mlp,ldp,,,source,,keep,Already under canonical layout.
configs/generated/uci_har/seed_42/mlp/ldp/retrain_attacker.yaml,3204,True,generated configs,uci_har,seed_42,mlp,ldp,,,source,,keep,Already under canonical layout.
configs/generated/uci_har/seed_42/mlp/noise/fixed_attacker.yaml,3200,True,generated configs,uci_har,seed_42,mlp,noise,,,source,,keep,Already under canonical layout.
configs/generated/uci_har/seed_42/mlp/noise/retrain_attacker.yaml,3212,True,generated configs,uci_har,seed_42,mlp,noise,,,source,,keep,Already under canonical layout.
configs/paper_uci_har.yaml,2967,True,other,,,,,,,source,,optional,Not part of final canonical layout.
configs/paper_uci_har_ldp.yaml,2958,True,other,,,,,,,source,,optional,Not part of final canonical layout.
configs/paper_uci_har_noise.yaml,2960,True,other,,,,,,,source,,optional,Not part of final canonical layout.
data/defended/casas_hh101/seed_123/adaptive_ldp/defended_mlp_features.npz,14898049,False,canonical data artifacts,casas_hh101,seed_123,,adaptive_ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_123/adaptive_ldp/defended_sequences.npz,68228593,False,canonical data artifacts,casas_hh101,seed_123,,adaptive_ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_123/adaptive_ldp/defended_test.npz,10237567,False,canonical data artifacts,casas_hh101,seed_123,,adaptive_ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_123/adaptive_ldp/defended_train.npz,47762937,False,canonical data artifacts,casas_hh101,seed_123,,adaptive_ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_123/adaptive_ldp/defended_val.npz,10228073,False,canonical data artifacts,casas_hh101,seed_123,,adaptive_ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_123/adaptive_ldp/defense_artifact.json,908,False,canonical data artifacts,casas_hh101,seed_123,,adaptive_ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_123/adaptive_ldp/defense_summary.json,1344,False,canonical data artifacts,casas_hh101,seed_123,,adaptive_ldp,,summary,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_123/ldp/defended_mlp_features.npz,15103754,False,canonical data artifacts,casas_hh101,seed_123,,ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_123/ldp/defended_sequences.npz,68985550,False,canonical data artifacts,casas_hh101,seed_123,,ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_123/ldp/defended_test.npz,10350188,False,canonical data artifacts,casas_hh101,seed_123,,ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_123/ldp/defended_train.npz,48292307,False,canonical data artifacts,casas_hh101,seed_123,,ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_123/ldp/defended_val.npz,10343039,False,canonical data artifacts,casas_hh101,seed_123,,ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_123/ldp/defense_artifact.json,583,False,canonical data artifacts,casas_hh101,seed_123,,ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_123/ldp/defense_summary.json,1317,False,canonical data artifacts,casas_hh101,seed_123,,ldp,,summary,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_123/noise/defended_mlp_features.npz,17010180,False,canonical data artifacts,casas_hh101,seed_123,,noise,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_123/noise/defended_sequences.npz,103644943,False,canonical data artifacts,casas_hh101,seed_123,,noise,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_123/noise/defended_test.npz,15547687,False,canonical data artifacts,casas_hh101,seed_123,,noise,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_123/noise/defended_train.npz,72549634,False,canonical data artifacts,casas_hh101,seed_123,,noise,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_123/noise/defended_val.npz,15547606,False,canonical data artifacts,casas_hh101,seed_123,,noise,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_123/noise/defense_artifact.json,587,False,canonical data artifacts,casas_hh101,seed_123,,noise,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_123/noise/defense_summary.json,1320,False,canonical data artifacts,casas_hh101,seed_123,,noise,,summary,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_2026/adaptive_ldp/defended_mlp_features.npz,14898844,False,canonical data artifacts,casas_hh101,seed_2026,,adaptive_ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_2026/adaptive_ldp/defended_sequences.npz,68231910,False,canonical data artifacts,casas_hh101,seed_2026,,adaptive_ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_2026/adaptive_ldp/defended_test.npz,10242350,False,canonical data artifacts,casas_hh101,seed_2026,,adaptive_ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_2026/adaptive_ldp/defended_train.npz,47757903,False,canonical data artifacts,casas_hh101,seed_2026,,adaptive_ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_2026/adaptive_ldp/defended_val.npz,10231641,False,canonical data artifacts,casas_hh101,seed_2026,,adaptive_ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_2026/adaptive_ldp/defense_artifact.json,909,False,canonical data artifacts,casas_hh101,seed_2026,,adaptive_ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_2026/adaptive_ldp/defense_summary.json,1342,False,canonical data artifacts,casas_hh101,seed_2026,,adaptive_ldp,,summary,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_2026/ldp/defended_mlp_features.npz,15103718,False,canonical data artifacts,casas_hh101,seed_2026,,ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_2026/ldp/defended_sequences.npz,68988995,False,canonical data artifacts,casas_hh101,seed_2026,,ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_2026/ldp/defended_test.npz,10354568,False,canonical data artifacts,casas_hh101,seed_2026,,ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_2026/ldp/defended_train.npz,48286201,False,canonical data artifacts,casas_hh101,seed_2026,,ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_2026/ldp/defended_val.npz,10348210,False,canonical data artifacts,casas_hh101,seed_2026,,ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_2026/ldp/defense_artifact.json,584,False,canonical data artifacts,casas_hh101,seed_2026,,ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_2026/ldp/defense_summary.json,1317,False,canonical data artifacts,casas_hh101,seed_2026,,ldp,,summary,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_2026/noise/defended_mlp_features.npz,17009624,False,canonical data artifacts,casas_hh101,seed_2026,,noise,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_2026/noise/defended_sequences.npz,103645922,False,canonical data artifacts,casas_hh101,seed_2026,,noise,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_2026/noise/defended_test.npz,15547221,False,canonical data artifacts,casas_hh101,seed_2026,,noise,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_2026/noise/defended_train.npz,72551416,False,canonical data artifacts,casas_hh101,seed_2026,,noise,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_2026/noise/defended_val.npz,15547269,False,canonical data artifacts,casas_hh101,seed_2026,,noise,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_2026/noise/defense_artifact.json,588,False,canonical data artifacts,casas_hh101,seed_2026,,noise,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_2026/noise/defense_summary.json,1321,False,canonical data artifacts,casas_hh101,seed_2026,,noise,,summary,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_42/adaptive_ldp/defended_mlp_features.npz,14897955,False,canonical data artifacts,casas_hh101,seed_42,,adaptive_ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_42/adaptive_ldp/defended_sequences.npz,68217543,False,canonical data artifacts,casas_hh101,seed_42,,adaptive_ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_42/adaptive_ldp/defended_test.npz,10233382,False,canonical data artifacts,casas_hh101,seed_42,,adaptive_ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_42/adaptive_ldp/defended_train.npz,47749867,False,canonical data artifacts,casas_hh101,seed_42,,adaptive_ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_42/adaptive_ldp/defended_val.npz,10234278,False,canonical data artifacts,casas_hh101,seed_42,,adaptive_ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_42/adaptive_ldp/defense_artifact.json,907,False,canonical data artifacts,casas_hh101,seed_42,,adaptive_ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_42/adaptive_ldp/defense_summary.json,1342,False,canonical data artifacts,casas_hh101,seed_42,,adaptive_ldp,,summary,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_42/ldp/defended_mlp_features.npz,15103073,False,canonical data artifacts,casas_hh101,seed_42,,ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_42/ldp/defended_sequences.npz,68977203,False,canonical data artifacts,casas_hh101,seed_42,,ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_42/ldp/defended_test.npz,10347129,False,canonical data artifacts,casas_hh101,seed_42,,ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_42/ldp/defended_train.npz,48283662,False,canonical data artifacts,casas_hh101,seed_42,,ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_42/ldp/defended_val.npz,10346396,False,canonical data artifacts,casas_hh101,seed_42,,ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_42/ldp/defense_artifact.json,582,False,canonical data artifacts,casas_hh101,seed_42,,ldp,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_42/ldp/defense_summary.json,1317,False,canonical data artifacts,casas_hh101,seed_42,,ldp,,summary,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_42/noise/defended_mlp_features.npz,17009671,False,canonical data artifacts,casas_hh101,seed_42,,noise,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_42/noise/defended_sequences.npz,103644535,False,canonical data artifacts,casas_hh101,seed_42,,noise,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_42/noise/defended_test.npz,15547317,False,canonical data artifacts,casas_hh101,seed_42,,noise,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_42/noise/defended_train.npz,72550130,False,canonical data artifacts,casas_hh101,seed_42,,noise,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_42/noise/defended_val.npz,15547072,False,canonical data artifacts,casas_hh101,seed_42,,noise,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_42/noise/defense_artifact.json,586,False,canonical data artifacts,casas_hh101,seed_42,,noise,,,source,,keep,Already under canonical layout.
data/defended/casas_hh101/seed_42/noise/defense_summary.json,1321,False,canonical data artifacts,casas_hh101,seed_42,,noise,,summary,source,,keep,Already under canonical layout.
data/defended/defended_mlp_features.npz,1668776,False,other,,,,,,,source,,keep,Already under canonical layout.
data/defended/defended_sequences.npz,44140053,False,other,,,,,,,source,,keep,Already under canonical layout.
data/defended/defended_test.npz,12627194,False,other,,,,,,,source,,keep,Already under canonical layout.
data/defended/defended_train.npz,25207523,False,other,,,,,,,source,,keep,Already under canonical layout.
data/defended/defended_val.npz,6305320,False,other,,,,,,,source,,keep,Already under canonical layout.
data/defended/defense_artifact.json,658,False,other,,,,,,,source,,keep,Already under canonical layout.
data/defended/defense_summary.json,1264,False,other,,,,,,summary,source,,keep,Already under canonical layout.
data/defended/kasteren/seed_123/adaptive_ldp/defended_mlp_features.npz,257036,False,canonical data artifacts,kasteren,seed_123,,adaptive_ldp,,,source,,keep,Already under canonical layout.
data/defended/kasteren/seed_123/adaptive_ldp/defended_sequences.npz,1248402,False,canonical data artifacts,kasteren,seed_123,,adaptive_ldp,,,source,,keep,Already under canonical layout.
data/defended/kasteren/seed_123/adaptive_ldp/defended_test.npz,187771,False,canonical data artifacts,kasteren,seed_123,,adaptive_ldp,,,source,,keep,Already under canonical layout.
data/defended/kasteren/seed_123/adaptive_ldp/defended_train.npz,872901,False,canonical data artifacts,kasteren,seed_123,,adaptive_ldp,,,source,,keep,Already under canonical layout.
data/defended/kasteren/seed_123/adaptive_ldp/defended_val.npz,187714,False,canonical data artifacts,kasteren,seed_123,,adaptive_ldp,,,source,,keep,Already under canonical layout.
data/defended/kasteren/seed_123/adaptive_ldp/defense_artifact.json,1093,False,canonical data artifacts,kasteren,seed_123,,adaptive_ldp,,,source,,keep,Already under canonical layout.
